"subj","word","block","seq"
50,"fassif","AF2",33
50,"fassif","MN1",24
50,"fassif","MN1",45
50,"fassif","MN1",48
50,"fassif","Pre",34
50,"fassif","Pre",41
50,"fassif","Pre",5
50,"foelif","Pre",22
50,"foelif","Pre",4
50,"foelif","Pre",7
50,"foellif","AF2",28
50,"foellif","AF2",5
50,"foellif","AF2",53
50,"foellif","MN1",2
50,"foellif","MN1",38
50,"foellif","MN1",7
50,"gorrif","AF2",1
50,"gorrif","AF2",27
50,"gorrif","AF2",46
50,"gorrif","MN1",15
50,"gorrif","MN1",27
50,"gorrif","MN1",40
50,"gorrif","Pre",21
50,"gorrif","Pre",37
50,"gorrif","Pre",9
50,"guutif","AF2",22
50,"guutif","AF2",4
50,"guutif","AF2",49
50,"guutif","MN1",43
50,"guutif","MN1",5
50,"guutif","MN1",8
50,"guutif","Pre",26
50,"guutif","Pre",44
50,"guutif","Pre",8
50,"keggif","AF2",10
50,"keggif","AF2",41
50,"keggif","AF2",42
50,"keggif","MN1",0
50,"keggif","MN1",16
50,"keggif","MN1",18
50,"keggif","Pre",28
50,"keggif","Pre",32
50,"keggif","Pre",48
50,"kielif","AF2",19
50,"kielif","AF2",32
50,"kielif","AF2",48
50,"kielif","MN1",28
50,"kielif","MN1",34
50,"kielif","MN1",37
50,"kielif","Pre",24
50,"kielif","Pre",36
50,"kielif","Pre",42
50,"kiggif","AF2",35
50,"kiggif","AF2",36
50,"kiggif","AF2",39
50,"kiggif","MN1",13
50,"kiggif","MN1",31
50,"kiggif","MN1",51
50,"kiggif","Pre",1
50,"kiggif","Pre",45
50,"kiggif","Pre",46
50,"koepif","MN1",29
50,"koepif","MN1",32
50,"koepif","MN1",9
50,"koepif","Pre",0
50,"koepif","Pre",10
50,"koepif","Pre",2
50,"koeppif","AF2",13
50,"koeppif","AF2",21
50,"koeppif","AF2",51
50,"parrif","AF2",0
50,"parrif","AF2",2
50,"parrif","AF2",40
50,"parrif","MN1",1
50,"parrif","MN1",11
50,"parrif","MN1",42
50,"parrif","Pre",20
50,"parrif","Pre",31
50,"parrif","Pre",50
50,"peffif","AF2",14
50,"peffif","AF2",15
50,"peffif","AF2",26
50,"peffif","MN1",10
50,"peffif","MN1",21
50,"peffif","MN1",35
50,"peffif","Pre",35
50,"peffif","Pre",39
50,"peffif","Pre",43
50,"piffif","AF2",11
50,"piffif","AF2",29
50,"piffif","AF2",37
50,"piffif","MN1",22
50,"piffif","MN1",3
50,"piffif","MN1",53
50,"piffif","Pre",33
50,"piffif","Pre",49
50,"piffif","Pre",51
50,"possif","AF2",34
50,"possif","AF2",50
50,"possif","AF2",8
50,"possif","MN1",17
50,"possif","MN1",19
50,"possif","MN1",52
50,"possif","Pre",25
50,"possif","Pre",27
50,"possif","Pre",40
50,"saakif","AF2",25
50,"saakif","AF2",6
50,"saakif","AF2",9
50,"saakif","MN1",30
50,"saakif","MN1",33
50,"saakif","MN1",6
50,"saakif","Pre",12
50,"saakif","Pre",14
50,"saakif","Pre",18
50,"suutif","AF2",45
50,"suutif","AF2",47
50,"suutif","AF2",52
50,"suutif","MN1",12
50,"suutif","MN1",36
50,"suutif","MN1",4
50,"suutif","Pre",17
50,"suutif","Pre",38
50,"suutif","Pre",53
50,"taapif","AF2",20
50,"taapif","AF2",44
50,"taapif","AF2",7
50,"taapif","MN1",14
50,"taapif","MN1",26
50,"taapif","MN1",39
50,"taapif","Pre",13
50,"taapif","Pre",15
50,"taapif","Pre",30
50,"tessif","AF2",12
50,"tessif","AF2",24
50,"tessif","AF2",43
50,"tessif","MN1",23
50,"tessif","MN1",25
50,"tessif","MN1",41
50,"tessif","Pre",11
50,"tessif","Pre",23
50,"tessif","Pre",29
50,"tiekif","AF2",18
50,"tiekif","AF2",3
50,"tiekif","AF2",38
50,"tiekif","MN1",46
50,"tiekif","MN1",47
50,"tiekif","MN1",49
50,"tiekif","Pre",19
50,"tiekif","Pre",52
50,"tiekif","Pre",6
50,"tissif","AF2",16
50,"tissif","AF2",17
50,"tissif","AF2",30
50,"tissif","MN1",20
50,"tissif","MN1",44
50,"tissif","MN1",50
50,"tissif","Pre",16
50,"tissif","Pre",3
50,"tissif","Pre",47
51,"fassif","AF2",13
51,"fassif","AF2",40
51,"fassif","AF2",45
51,"fassif","MN1",32
51,"fassif","MN1",50
51,"fassif","MN1",52
51,"fassif","Pre",1
51,"fassif","Pre",51
51,"fassif","Pre",53
51,"foelif","Pre",13
51,"foelif","Pre",31
51,"foelif","Pre",39
51,"foellif","AF2",24
51,"foellif","AF2",30
51,"foellif","AF2",46
51,"foellif","MN1",23
51,"foellif","MN1",4
51,"foellif","MN1",41
51,"gorrif","AF2",10
51,"gorrif","AF2",29
51,"gorrif","AF2",47
51,"gorrif","MN1",10
51,"gorrif","MN1",21
51,"gorrif","MN1",34
51,"gorrif","Pre",2
51,"gorrif","Pre",49
51,"gorrif","Pre",50
51,"guutif","AF2",1
51,"guutif","AF2",21
51,"guutif","AF2",39
51,"guutif","MN1",40
51,"guutif","MN1",5
51,"guutif","MN1",53
51,"guutif","Pre",29
51,"guutif","Pre",32
51,"guutif","Pre",47
51,"keggif","AF2",15
51,"keggif","AF2",22
51,"keggif","AF2",52
51,"keggif","MN1",17
51,"keggif","MN1",39
51,"keggif","MN1",46
51,"keggif","Pre",18
51,"keggif","Pre",41
51,"keggif","Pre",9
51,"kielif","AF2",16
51,"kielif","AF2",35
51,"kielif","AF2",9
51,"kielif","MN1",1
51,"kielif","MN1",26
51,"kielif","MN1",8
51,"kielif","Pre",21
51,"kielif","Pre",30
51,"kielif","Pre",5
51,"kiggif","AF2",14
51,"kiggif","AF2",19
51,"kiggif","AF2",20
51,"kiggif","MN1",2
51,"kiggif","MN1",37
51,"kiggif","MN1",7
51,"kiggif","Pre",10
51,"kiggif","Pre",23
51,"kiggif","Pre",33
51,"koepif","MN1",19
51,"koepif","MN1",30
51,"koepif","MN1",44
51,"koepif","Pre",20
51,"koepif","Pre",27
51,"koepif","Pre",28
51,"koeppif","AF2",11
51,"koeppif","AF2",2
51,"koeppif","AF2",8
51,"parrif","AF2",4
51,"parrif","AF2",49
51,"parrif","AF2",6
51,"parrif","MN1",11
51,"parrif","MN1",33
51,"parrif","MN1",51
51,"parrif","Pre",22
51,"parrif","Pre",35
51,"parrif","Pre",6
51,"peffif","AF2",0
51,"peffif","AF2",26
51,"peffif","AF2",28
51,"peffif","MN1",14
51,"peffif","MN1",29
51,"peffif","MN1",35
51,"peffif","Pre",12
51,"peffif","Pre",40
51,"peffif","Pre",42
51,"piffif","AF2",3
51,"piffif","AF2",41
51,"piffif","AF2",50
51,"piffif","MN1",12
51,"piffif","MN1",20
51,"piffif","MN1",38
51,"piffif","Pre",0
51,"piffif","Pre",16
51,"piffif","Pre",46
51,"possif","AF2",12
51,"possif","AF2",36
51,"possif","AF2",37
51,"possif","MN1",24
51,"possif","MN1",25
51,"possif","MN1",43
51,"possif","Pre",14
51,"possif","Pre",25
51,"possif","Pre",36
51,"saakif","AF2",34
51,"saakif","AF2",48
51,"saakif","AF2",5
51,"saakif","MN1",0
51,"saakif","MN1",18
51,"saakif","MN1",22
51,"saakif","Pre",15
51,"saakif","Pre",37
51,"saakif","Pre",44
51,"suutif","AF2",25
51,"suutif","AF2",51
51,"suutif","AF2",7
51,"suutif","MN1",27
51,"suutif","MN1",36
51,"suutif","MN1",49
51,"suutif","Pre",24
51,"suutif","Pre",38
51,"suutif","Pre",48
51,"taapif","AF2",31
51,"taapif","AF2",44
51,"taapif","AF2",53
51,"taapif","MN1",42
51,"taapif","MN1",48
51,"taapif","MN1",9
51,"taapif","Pre",17
51,"taapif","Pre",52
51,"taapif","Pre",8
51,"tessif","AF2",27
51,"tessif","AF2",42
51,"tessif","AF2",43
51,"tessif","MN1",15
51,"tessif","MN1",28
51,"tessif","MN1",45
51,"tessif","Pre",19
51,"tessif","Pre",26
51,"tessif","Pre",34
51,"tiekif","AF2",18
51,"tiekif","AF2",32
51,"tiekif","AF2",33
51,"tiekif","MN1",16
51,"tiekif","MN1",3
51,"tiekif","MN1",6
51,"tiekif","Pre",11
51,"tiekif","Pre",4
51,"tiekif","Pre",7
51,"tissif","AF2",17
51,"tissif","AF2",23
51,"tissif","AF2",38
51,"tissif","MN1",13
51,"tissif","MN1",31
51,"tissif","MN1",47
51,"tissif","Pre",3
51,"tissif","Pre",43
51,"tissif","Pre",45
52,"fassif","AF2",15
52,"fassif","AF2",22
52,"fassif","AF2",40
52,"fassif","MN1",12
52,"fassif","MN1",25
52,"fassif","MN1",30
52,"fassif","Pre",15
52,"fassif","Pre",31
52,"fassif","Pre",6
52,"foelif","Pre",47
52,"foelif","Pre",51
52,"foelif","Pre",52
52,"foellif","AF2",16
52,"foellif","AF2",4
52,"foellif","AF2",8
52,"foellif","MN1",51
52,"foellif","MN1",52
52,"foellif","MN1",7
52,"gorrif","AF2",12
52,"gorrif","AF2",24
52,"gorrif","AF2",36
52,"gorrif","MN1",18
52,"gorrif","MN1",33
52,"gorrif","MN1",40
52,"gorrif","Pre",16
52,"gorrif","Pre",35
52,"gorrif","Pre",46
52,"guutif","AF2",35
52,"guutif","AF2",6
52,"guutif","AF2",7
52,"guutif","MN1",10
52,"guutif","MN1",43
52,"guutif","MN1",9
52,"guutif","Pre",14
52,"guutif","Pre",30
52,"guutif","Pre",53
52,"keggif","AF2",34
52,"keggif","AF2",41
52,"keggif","AF2",46
52,"keggif","MN1",1
52,"keggif","MN1",28
52,"keggif","MN1",42
52,"keggif","Pre",19
52,"keggif","Pre",37
52,"keggif","Pre",7
52,"kielif","AF2",13
52,"kielif","AF2",17
52,"kielif","AF2",45
52,"kielif","MN1",0
52,"kielif","MN1",21
52,"kielif","MN1",47
52,"kielif","Pre",0
52,"kielif","Pre",17
52,"kielif","Pre",28
52,"kiggif","AF2",1
52,"kiggif","AF2",30
52,"kiggif","AF2",51
52,"kiggif","MN1",24
52,"kiggif","MN1",53
52,"kiggif","MN1",6
52,"kiggif","Pre",22
52,"kiggif","Pre",26
52,"kiggif","Pre",42
52,"koepif","MN1",34
52,"koepif","MN1",36
52,"koepif","MN1",41
52,"koepif","Pre",11
52,"koepif","Pre",36
52,"koepif","Pre",5
52,"koeppif","AF2",0
52,"koeppif","AF2",31
52,"koeppif","AF2",39
52,"parrif","AF2",33
52,"parrif","AF2",47
52,"parrif","AF2",50
52,"parrif","MN1",11
52,"parrif","MN1",39
52,"parrif","MN1",5
52,"parrif","Pre",10
52,"parrif","Pre",32
52,"parrif","Pre",8
52,"peffif","AF2",14
52,"peffif","AF2",44
52,"peffif","AF2",53
52,"peffif","MN1",16
52,"peffif","MN1",35
52,"peffif","MN1",48
52,"peffif","Pre",20
52,"peffif","Pre",45
52,"peffif","Pre",50
52,"piffif","AF2",10
52,"piffif","AF2",29
52,"piffif","AF2",48
52,"piffif","MN1",14
52,"piffif","MN1",2
52,"piffif","MN1",31
52,"piffif","Pre",12
52,"piffif","Pre",34
52,"piffif","Pre",40
52,"possif","AF2",11
52,"possif","AF2",27
52,"possif","AF2",32
52,"possif","MN1",15
52,"possif","MN1",19
52,"possif","MN1",50
52,"possif","Pre",13
52,"possif","Pre",23
52,"possif","Pre",39
52,"saakif","AF2",20
52,"saakif","AF2",21
52,"saakif","AF2",49
52,"saakif","MN1",17
52,"saakif","MN1",27
52,"saakif","MN1",38
52,"saakif","Pre",1
52,"saakif","Pre",2
52,"saakif","Pre",29
52,"suutif","AF2",23
52,"suutif","AF2",38
52,"suutif","AF2",52
52,"suutif","MN1",20
52,"suutif","MN1",45
52,"suutif","MN1",49
52,"suutif","Pre",24
52,"suutif","Pre",27
52,"suutif","Pre",4
52,"taapif","AF2",26
52,"taapif","AF2",28
52,"taapif","AF2",9
52,"taapif","MN1",22
52,"taapif","MN1",44
52,"taapif","MN1",8
52,"taapif","Pre",21
52,"taapif","Pre",48
52,"taapif","Pre",9
52,"tessif","AF2",18
52,"tessif","AF2",3
52,"tessif","AF2",37
52,"tessif","MN1",13
52,"tessif","MN1",32
52,"tessif","MN1",4
52,"tessif","Pre",18
52,"tessif","Pre",3
52,"tessif","Pre",41
52,"tiekif","AF2",25
52,"tiekif","AF2",42
52,"tiekif","AF2",43
52,"tiekif","MN1",26
52,"tiekif","MN1",29
52,"tiekif","MN1",46
52,"tiekif","Pre",43
52,"tiekif","Pre",44
52,"tiekif","Pre",49
52,"tissif","AF2",19
52,"tissif","AF2",2
52,"tissif","AF2",5
52,"tissif","MN1",23
52,"tissif","MN1",3
52,"tissif","MN1",37
52,"tissif","Pre",25
52,"tissif","Pre",33
52,"tissif","Pre",38
53,"fassif","AF2",22
53,"fassif","AF2",38
53,"fassif","AF2",47
53,"fassif","MN1",12
53,"fassif","MN1",28
53,"fassif","MN1",32
53,"fassif","Pre",21
53,"fassif","Pre",50
53,"fassif","Pre",53
53,"foelif","Pre",30
53,"foelif","Pre",32
53,"foelif","Pre",37
53,"foellif","AF2",29
53,"foellif","AF2",31
53,"foellif","AF2",8
53,"foellif","MN1",16
53,"foellif","MN1",18
53,"foellif","MN1",46
53,"gorrif","AF2",15
53,"gorrif","AF2",34
53,"gorrif","AF2",50
53,"gorrif","MN1",22
53,"gorrif","MN1",29
53,"gorrif","MN1",36
53,"gorrif","Pre",19
53,"gorrif","Pre",44
53,"gorrif","Pre",45
53,"guutif","AF2",24
53,"guutif","AF2",28
53,"guutif","AF2",52
53,"guutif","MN1",37
53,"guutif","MN1",38
53,"guutif","MN1",41
53,"guutif","Pre",20
53,"guutif","Pre",36
53,"guutif","Pre",38
53,"keggif","AF2",1
53,"keggif","AF2",16
53,"keggif","AF2",51
53,"keggif","MN1",25
53,"keggif","MN1",49
53,"keggif","MN1",53
53,"keggif","Pre",15
53,"keggif","Pre",2
53,"keggif","Pre",29
53,"kielif","AF2",12
53,"kielif","AF2",17
53,"kielif","AF2",30
53,"kielif","MN1",19
53,"kielif","MN1",2
53,"kielif","MN1",9
53,"kielif","Pre",18
53,"kielif","Pre",24
53,"kielif","Pre",9
53,"kiggif","AF2",10
53,"kiggif","AF2",20
53,"kiggif","AF2",42
53,"kiggif","MN1",17
53,"kiggif","MN1",35
53,"kiggif","MN1",42
53,"kiggif","Pre",11
53,"kiggif","Pre",12
53,"kiggif","Pre",17
53,"koepif","MN1",33
53,"koepif","MN1",44
53,"koepif","MN1",47
53,"koepif","Pre",46
53,"koepif","Pre",48
53,"koepif","Pre",52
53,"koeppif","AF2",35
53,"koeppif","AF2",37
53,"koeppif","AF2",6
53,"parrif","AF2",27
53,"parrif","AF2",39
53,"parrif","AF2",40
53,"parrif","MN1",13
53,"parrif","MN1",39
53,"parrif","MN1",43
53,"parrif","Pre",26
53,"parrif","Pre",27
53,"parrif","Pre",49
53,"peffif","AF2",19
53,"peffif","AF2",53
53,"peffif","AF2",9
53,"peffif","MN1",26
53,"peffif","MN1",50
53,"peffif","MN1",7
53,"peffif","Pre",14
53,"peffif","Pre",33
53,"peffif","Pre",43
53,"piffif","AF2",14
53,"piffif","AF2",4
53,"piffif","AF2",7
53,"piffif","MN1",24
53,"piffif","MN1",3
53,"piffif","MN1",40
53,"piffif","Pre",3
53,"piffif","Pre",51
53,"piffif","Pre",8
53,"possif","AF2",2
53,"possif","AF2",23
53,"possif","AF2",45
53,"possif","MN1",11
53,"possif","MN1",21
53,"possif","MN1",48
53,"possif","Pre",39
53,"possif","Pre",4
53,"possif","Pre",40
53,"saakif","AF2",11
53,"saakif","AF2",25
53,"saakif","AF2",41
53,"saakif","MN1",0
53,"saakif","MN1",20
53,"saakif","MN1",27
53,"saakif","Pre",22
53,"saakif","Pre",28
53,"saakif","Pre",42
53,"suutif","AF2",32
53,"suutif","AF2",48
53,"suutif","AF2",5
53,"suutif","MN1",30
53,"suutif","MN1",31
53,"suutif","MN1",51
53,"suutif","Pre",0
53,"suutif","Pre",31
53,"suutif","Pre",41
53,"taapif","AF2",13
53,"taapif","AF2",36
53,"taapif","AF2",46
53,"taapif","MN1",14
53,"taapif","MN1",4
53,"taapif","MN1",8
53,"taapif","Pre",25
53,"taapif","Pre",6
53,"taapif","Pre",7
53,"tessif","AF2",21
53,"tessif","AF2",44
53,"tessif","AF2",49
53,"tessif","MN1",15
53,"tessif","MN1",23
53,"tessif","MN1",6
53,"tessif","Pre",23
53,"tessif","Pre",35
53,"tessif","Pre",47
53,"tiekif","AF2",0
53,"tiekif","AF2",18
53,"tiekif","AF2",3
53,"tiekif","MN1",1
53,"tiekif","MN1",10
53,"tiekif","MN1",52
53,"tiekif","Pre",10
53,"tiekif","Pre",13
53,"tiekif","Pre",5
53,"tissif","AF2",26
53,"tissif","AF2",33
53,"tissif","AF2",43
53,"tissif","MN1",34
53,"tissif","MN1",45
53,"tissif","MN1",5
53,"tissif","Pre",1
53,"tissif","Pre",16
53,"tissif","Pre",34
54,"fassif","AF2",30
54,"fassif","AF2",41
54,"fassif","AF2",5
54,"fassif","MN1",12
54,"fassif","MN1",16
54,"fassif","MN1",33
54,"fassif","Pre",4
54,"fassif","Pre",48
54,"fassif","Pre",6
54,"foelif","Pre",11
54,"foelif","Pre",27
54,"foelif","Pre",29
54,"foellif","AF2",20
54,"foellif","AF2",26
54,"foellif","AF2",29
54,"foellif","MN1",18
54,"foellif","MN1",49
54,"foellif","MN1",9
54,"gorrif","AF2",12
54,"gorrif","AF2",27
54,"gorrif","AF2",31
54,"gorrif","MN1",0
54,"gorrif","MN1",27
54,"gorrif","MN1",37
54,"gorrif","Pre",13
54,"gorrif","Pre",38
54,"gorrif","Pre",41
54,"guutif","AF2",10
54,"guutif","AF2",40
54,"guutif","AF2",45
54,"guutif","MN1",10
54,"guutif","MN1",20
54,"guutif","MN1",35
54,"guutif","Pre",15
54,"guutif","Pre",47
54,"guutif","Pre",52
54,"keggif","AF2",1
54,"keggif","AF2",38
54,"keggif","AF2",4
54,"keggif","MN1",13
54,"keggif","MN1",17
54,"keggif","MN1",28
54,"keggif","Pre",1
54,"keggif","Pre",2
54,"keggif","Pre",37
54,"kielif","AF2",36
54,"kielif","AF2",46
54,"kielif","AF2",47
54,"kielif","MN1",29
54,"kielif","MN1",43
54,"kielif","MN1",51
54,"kielif","Pre",14
54,"kielif","Pre",22
54,"kielif","Pre",43
54,"kiggif","AF2",2
54,"kiggif","AF2",52
54,"kiggif","AF2",7
54,"kiggif","MN1",21
54,"kiggif","MN1",31
54,"kiggif","MN1",40
54,"kiggif","Pre",12
54,"kiggif","Pre",35
54,"kiggif","Pre",45
54,"koepif","MN1",22
54,"koepif","MN1",25
54,"koepif","MN1",48
54,"koepif","Pre",33
54,"koepif","Pre",51
54,"koepif","Pre",53
54,"koeppif","AF2",11
54,"koeppif","AF2",22
54,"koeppif","AF2",48
54,"parrif","AF2",39
54,"parrif","AF2",50
54,"parrif","AF2",53
54,"parrif","MN1",2
54,"parrif","MN1",36
54,"parrif","MN1",6
54,"parrif","Pre",10
54,"parrif","Pre",32
54,"parrif","Pre",36
54,"peffif","AF2",13
54,"peffif","AF2",49
54,"peffif","AF2",51
54,"peffif","MN1",24
54,"peffif","MN1",32
54,"peffif","MN1",38
54,"peffif","Pre",0
54,"peffif","Pre",23
54,"peffif","Pre",46
54,"piffif","AF2",18
54,"piffif","AF2",24
54,"piffif","AF2",35
54,"piffif","MN1",1
54,"piffif","MN1",15
54,"piffif","MN1",34
54,"piffif","Pre",34
54,"piffif","Pre",40
54,"piffif","Pre",42
54,"possif","AF2",15
54,"possif","AF2",23
54,"possif","AF2",3
54,"possif","MN1",39
54,"possif","MN1",41
54,"possif","MN1",52
54,"possif","Pre",16
54,"possif","Pre",21
54,"possif","Pre",25
54,"saakif","AF2",16
54,"saakif","AF2",19
54,"saakif","AF2",42
54,"saakif","MN1",19
54,"saakif","MN1",23
54,"saakif","MN1",3
54,"saakif","Pre",3
54,"saakif","Pre",30
54,"saakif","Pre",7
54,"suutif","AF2",17
54,"suutif","AF2",33
54,"suutif","AF2",44
54,"suutif","MN1",30
54,"suutif","MN1",47
54,"suutif","MN1",5
54,"suutif","Pre",49
54,"suutif","Pre",50
54,"suutif","Pre",9
54,"taapif","AF2",0
54,"taapif","AF2",32
54,"taapif","AF2",43
54,"taapif","MN1",4
54,"taapif","MN1",50
54,"taapif","MN1",7
54,"taapif","Pre",18
54,"taapif","Pre",19
54,"taapif","Pre",44
54,"tessif","AF2",25
54,"tessif","AF2",6
54,"tessif","AF2",8
54,"tessif","MN1",11
54,"tessif","MN1",44
54,"tessif","MN1",53
54,"tessif","Pre",20
54,"tessif","Pre",28
54,"tessif","Pre",39
54,"tiekif","AF2",14
54,"tiekif","AF2",37
54,"tiekif","AF2",9
54,"tiekif","MN1",14
54,"tiekif","MN1",26
54,"tiekif","MN1",42
54,"tiekif","Pre",17
54,"tiekif","Pre",5
54,"tiekif","Pre",8
54,"tissif","AF2",21
54,"tissif","AF2",28
54,"tissif","AF2",34
54,"tissif","MN1",45
54,"tissif","MN1",46
54,"tissif","MN1",8
54,"tissif","Pre",24
54,"tissif","Pre",26
54,"tissif","Pre",31
55,"fassif","AF2",13
55,"fassif","AF2",3
55,"fassif","AF2",6
55,"fassif","MN1",1
55,"fassif","MN1",47
55,"fassif","MN1",49
55,"fassif","Pre",24
55,"fassif","Pre",3
55,"fassif","Pre",41
55,"foelif","Pre",20
55,"foelif","Pre",4
55,"foelif","Pre",40
55,"foellif","AF2",16
55,"foellif","AF2",35
55,"foellif","AF2",9
55,"foellif","MN1",15
55,"foellif","MN1",35
55,"foellif","MN1",43
55,"gorrif","AF2",11
55,"gorrif","AF2",37
55,"gorrif","AF2",43
55,"gorrif","MN1",37
55,"gorrif","MN1",38
55,"gorrif","MN1",42
55,"gorrif","Pre",0
55,"gorrif","Pre",23
55,"gorrif","Pre",35
55,"guutif","AF2",33
55,"guutif","AF2",42
55,"guutif","AF2",51
55,"guutif","MN1",11
55,"guutif","MN1",18
55,"guutif","MN1",7
55,"guutif","Pre",25
55,"guutif","Pre",31
55,"guutif","Pre",37
55,"keggif","AF2",0
55,"keggif","AF2",2
55,"keggif","AF2",21
55,"keggif","MN1",25
55,"keggif","MN1",27
55,"keggif","MN1",48
55,"keggif","Pre",13
55,"keggif","Pre",34
55,"keggif","Pre",52
55,"kielif","AF2",34
55,"kielif","AF2",48
55,"kielif","AF2",49
55,"kielif","MN1",14
55,"kielif","MN1",41
55,"kielif","MN1",51
55,"kielif","Pre",26
55,"kielif","Pre",5
55,"kielif","Pre",53
55,"kiggif","AF2",18
55,"kiggif","AF2",30
55,"kiggif","AF2",7
55,"kiggif","MN1",19
55,"kiggif","MN1",8
55,"kiggif","MN1",9
55,"kiggif","Pre",15
55,"kiggif","Pre",19
55,"kiggif","Pre",33
55,"koepif","MN1",0
55,"koepif","MN1",16
55,"koepif","MN1",24
55,"koepif","Pre",17
55,"koepif","Pre",27
55,"koepif","Pre",8
55,"koeppif","AF2",12
55,"koeppif","AF2",27
55,"koeppif","AF2",29
55,"parrif","AF2",10
55,"parrif","AF2",17
55,"parrif","AF2",45
55,"parrif","MN1",23
55,"parrif","MN1",28
55,"parrif","MN1",3
55,"parrif","Pre",1
55,"parrif","Pre",16
55,"parrif","Pre",9
55,"peffif","AF2",20
55,"peffif","AF2",38
55,"peffif","AF2",39
55,"peffif","MN1",10
55,"peffif","MN1",39
55,"peffif","MN1",6
55,"peffif","Pre",18
55,"peffif","Pre",30
55,"peffif","Pre",45
55,"piffif","AF2",23
55,"piffif","AF2",36
55,"piffif","AF2",46
55,"piffif","MN1",34
55,"piffif","MN1",5
55,"piffif","MN1",52
55,"piffif","Pre",22
55,"piffif","Pre",49
55,"piffif","Pre",51
55,"possif","AF2",1
55,"possif","AF2",14
55,"possif","AF2",15
55,"possif","MN1",12
55,"possif","MN1",36
55,"possif","MN1",50
55,"possif","Pre",32
55,"possif","Pre",42
55,"possif","Pre",47
55,"saakif","AF2",19
55,"saakif","AF2",24
55,"saakif","AF2",32
55,"saakif","MN1",13
55,"saakif","MN1",30
55,"saakif","MN1",45
55,"saakif","Pre",14
55,"saakif","Pre",39
55,"saakif","Pre",44
55,"suutif","AF2",31
55,"suutif","AF2",4
55,"suutif","AF2",53
55,"suutif","MN1",31
55,"suutif","MN1",4
55,"suutif","MN1",44
55,"suutif","Pre",11
55,"suutif","Pre",28
55,"suutif","Pre",48
55,"taapif","AF2",41
55,"taapif","AF2",44
55,"taapif","AF2",47
55,"taapif","MN1",29
55,"taapif","MN1",32
55,"taapif","MN1",40
55,"taapif","Pre",21
55,"taapif","Pre",36
55,"taapif","Pre",7
55,"tessif","AF2",25
55,"tessif","AF2",26
55,"tessif","AF2",50
55,"tessif","MN1",17
55,"tessif","MN1",26
55,"tessif","MN1",53
55,"tessif","Pre",2
55,"tessif","Pre",38
55,"tessif","Pre",43
55,"tiekif","AF2",22
55,"tiekif","AF2",40
55,"tiekif","AF2",8
55,"tiekif","MN1",21
55,"tiekif","MN1",22
55,"tiekif","MN1",46
55,"tiekif","Pre",12
55,"tiekif","Pre",50
55,"tiekif","Pre",6
55,"tissif","AF2",28
55,"tissif","AF2",5
55,"tissif","AF2",52
55,"tissif","MN1",2
55,"tissif","MN1",20
55,"tissif","MN1",33
55,"tissif","Pre",10
55,"tissif","Pre",29
55,"tissif","Pre",46
56,"fassif","AF2",25
56,"fassif","AF2",47
56,"fassif","AF2",49
56,"fassif","MN1",1
56,"fassif","MN1",24
56,"fassif","MN1",6
56,"fassif","Pre",35
56,"fassif","Pre",44
56,"fassif","Pre",47
56,"foelif","Pre",39
56,"foelif","Pre",49
56,"foelif","Pre",7
56,"foellif","AF2",14
56,"foellif","AF2",17
56,"foellif","AF2",21
56,"foellif","MN1",23
56,"foellif","MN1",39
56,"foellif","MN1",49
56,"gorrif","AF2",29
56,"gorrif","AF2",42
56,"gorrif","AF2",7
56,"gorrif","MN1",0
56,"gorrif","MN1",41
56,"gorrif","MN1",43
56,"gorrif","Pre",28
56,"gorrif","Pre",30
56,"gorrif","Pre",42
56,"guutif","AF2",23
56,"guutif","AF2",40
56,"guutif","AF2",46
56,"guutif","MN1",29
56,"guutif","MN1",35
56,"guutif","MN1",44
56,"guutif","Pre",29
56,"guutif","Pre",38
56,"guutif","Pre",41
56,"keggif","AF2",33
56,"keggif","AF2",39
56,"keggif","AF2",8
56,"keggif","MN1",11
56,"keggif","MN1",42
56,"keggif","MN1",51
56,"keggif","Pre",0
56,"keggif","Pre",12
56,"keggif","Pre",53
56,"kielif","AF2",19
56,"kielif","AF2",31
56,"kielif","AF2",35
56,"kielif","MN1",17
56,"kielif","MN1",26
56,"kielif","MN1",31
56,"kielif","Pre",14
56,"kielif","Pre",19
56,"kielif","Pre",52
56,"kiggif","AF2",1
56,"kiggif","AF2",28
56,"kiggif","AF2",4
56,"kiggif","MN1",10
56,"kiggif","MN1",37
56,"kiggif","MN1",7
56,"kiggif","Pre",15
56,"kiggif","Pre",18
56,"kiggif","Pre",25
56,"koepif","MN1",21
56,"koepif","MN1",28
56,"koepif","MN1",47
56,"koepif","Pre",10
56,"koepif","Pre",13
56,"koepif","Pre",27
56,"koeppif","AF2",2
56,"koeppif","AF2",26
56,"koeppif","AF2",36
56,"parrif","AF2",10
56,"parrif","AF2",18
56,"parrif","AF2",45
56,"parrif","MN1",16
56,"parrif","MN1",3
56,"parrif","MN1",8
56,"parrif","Pre",11
56,"parrif","Pre",17
56,"parrif","Pre",45
56,"peffif","AF2",0
56,"peffif","AF2",13
56,"peffif","AF2",43
56,"peffif","MN1",20
56,"peffif","MN1",22
56,"peffif","MN1",36
56,"peffif","Pre",34
56,"peffif","Pre",6
56,"peffif","Pre",8
56,"piffif","AF2",24
56,"piffif","AF2",41
56,"piffif","AF2",51
56,"piffif","MN1",13
